,dataset,model,layers,qubits,exp,grad1,grad2
1793,ion,PQC-4C,3,30,5,6.788585251687033e-06,4.1021650053979354e-05
1794,ion,PQC-4C,3,30,5,4.389382185808011e-09,5.02824650757833e-06
1795,ion,PQC-4C,3,30,5,1.037465941592417e-05,5.732342914375522e-05
1796,ion,PQC-4C,3,30,5,1.6553300878086684e-07,0.00016189544323724447
1797,ion,PQC-4C,3,30,5,1.1881247968273806e-06,1.4381441769480542e-05
1798,ion,PQC-4C,3,30,5,6.58530512309617e-05,9.053455295086997e-05
1799,ion,PQC-4C,3,30,5,3.242630655931871e-05,6.134805024677463e-05
1800,ion,PQC-4C,3,30,5,1.6618478156632357e-06,2.7122508192744165e-05
1801,ion,PQC-4C,3,30,5,4.0541760672943725e-06,1.0692741789727252e-05
1802,ion,PQC-4C,3,30,5,4.636068363073446e-05,1.9320570113689264e-05
1803,ion,PQC-4C,3,30,5,9.73477415684513e-07,1.4340460685086e-05
1804,ion,PQC-4C,3,30,5,6.697550934798784e-06,0.0002345077760618665
1805,ion,PQC-4C,3,30,5,2.953301895733052e-07,9.09068922329523e-05
1806,ion,PQC-4C,3,30,5,7.144498983821312e-07,1.0167603729595635e-05
1807,ion,PQC-4C,3,30,5,5.8514080442821135e-05,0.00012752875324577504
1808,ion,PQC-4C,3,30,5,1.5883189062145788e-05,2.577840086644631e-06
1809,ion,PQC-4C,3,30,5,3.645318554917132e-07,3.162908887059622e-06
1810,ion,PQC-4C,3,30,5,3.322380980207105e-06,4.734458310950573e-05
1811,ion,PQC-4C,3,30,5,8.164228719853178e-06,0.00042987185625210873
1812,ion,PQC-4C,3,30,5,2.3665924171939586e-05,2.2455803626418433e-05
1813,ion,PQC-4C,3,30,5,3.8141156591484046e-06,5.15898395781394e-05
1814,ion,PQC-4C,4,10,5,1.2596242348178729e-05,0.00013840540277544616
1815,ion,PQC-4C,4,10,5,8.044801498979238e-06,2.387621117024813e-05
1816,ion,PQC-4C,4,10,5,7.399621078152352e-05,0.0002323920856713531
1817,ion,PQC-4C,4,10,5,5.161013096875973e-05,0.00025175727488200764
1818,ion,PQC-4C,4,10,5,2.1043394821280838e-05,7.532419219042038e-05
1819,ion,PQC-4C,4,10,5,0.0001242563063688543,0.00048016003617901815
1820,ion,PQC-4C,4,10,5,0.00012523883235810988,0.00025304884830624135
1821,ion,PQC-4C,4,10,5,0.00021985639947952042,0.00011593747360081545
1822,ion,PQC-4C,4,10,5,1.5698922552959652e-05,7.013714392433137e-05
1823,ion,PQC-4C,4,10,5,2.4140883680835743e-05,4.65582191610671e-05
1824,ion,PQC-4C,4,10,5,3.22298763644301e-06,0.0003283715985809103
1825,ion,PQC-4C,4,10,5,4.47562329066593e-05,0.0007324046964064882
1826,ion,PQC-4C,4,10,5,3.743328176409649e-05,9.492135369804005e-05
1827,ion,PQC-4C,4,10,5,3.143109882393572e-05,0.0004867385360888878
1828,ion,PQC-4C,4,10,5,3.716675568467683e-05,0.00011111349077779622
1829,ion,PQC-4C,4,10,5,2.9423544216465545e-05,0.00010336482719231498
1830,ion,PQC-4C,4,10,5,2.1157709066411832e-05,0.00010972462354425473
1831,ion,PQC-4C,4,10,5,2.185930595006783e-05,0.0008448837268446211
1832,ion,PQC-4C,4,10,5,4.032670284252931e-06,9.209437965043558e-05
1833,ion,PQC-4C,4,10,5,2.4976664868138754e-05,0.001007414056797818
1834,ion,PQC-4C,4,10,5,2.3644860516294667e-05,0.00016494075386726175
1835,ion,PQC-4C,4,10,5,2.6343321807157434e-05,9.131872665850521e-05
1836,ion,PQC-4C,4,10,5,4.881364131369693e-05,0.0002545277069444072
1837,ion,PQC-4C,4,10,5,0.00010642931143932865,0.00030639418269619176
1838,ion,PQC-4C,4,10,5,2.16842910660553e-05,0.0001606027131678576
1839,ion,PQC-4C,4,10,5,0.00012056293920095217,0.00010935714517703122
1840,ion,PQC-4C,4,10,5,6.908199654596207e-05,0.00014901860747448665
1841,ion,PQC-4C,4,10,5,8.66064891133349e-05,0.0003102473232809906
1842,ion,PQC-4C,4,10,5,7.01560175846353e-05,0.0002871767288219356
1843,ion,PQC-4C,4,10,5,3.319157865450458e-05,0.00019985409980914566
1844,ion,PQC-4C,4,10,5,3.248697250427483e-05,0.00023787877948445364
1845,ion,PQC-4C,4,10,5,1.8746517333952532e-05,0.00015620235563689597
1846,ion,PQC-4C,4,10,5,3.512677863455717e-05,0.00015917444183859096
1847,ion,PQC-4C,4,10,5,3.2952146800806034e-05,0.00036802556737378144
1848,ion,PQC-4C,4,10,5,0.00010629082011697126,0.00015863111223520706
1849,ion,PQC-4C,4,10,5,5.076857761138386e-05,0.00011852510531416063
1850,ion,PQC-4C,4,10,5,3.100593576004134e-05,0.00032603847223256903
1851,ion,PQC-4C,4,10,5,2.1251176309015954e-05,1.4630798698285417e-05
1852,ion,PQC-4C,4,10,5,0.00026328930085073895,0.0003891407138514586
1853,ion,PQC-4C,4,10,5,0.00021366399694014063,0.00016849708080129145
1854,ion,PQC-4C,4,10,5,5.772870548750704e-05,0.00011427549550167556
1855,ion,PQC-4C,4,10,5,0.0003754485699698769,7.399395374291178e-05
1856,ion,PQC-4C,4,10,5,5.51984918254914e-06,5.8345138471718126e-05
1857,ion,PQC-4C,4,10,5,0.0001006247191626222,0.00010985476756791963
1858,ion,PQC-4C,4,10,5,9.75756758288766e-05,0.00019775992993926295
1859,ion,PQC-4C,4,10,5,1.8019950272057506e-05,0.0002283983180158793
1860,ion,PQC-4C,4,10,5,5.5948794509174475e-05,0.00010454850125950697
1861,ion,PQC-4C,4,10,5,0.00026533084849300175,0.00033926724413985116
1862,ion,PQC-4C,4,10,5,4.782600906116576e-05,8.702787400604766e-05
1863,ion,PQC-4C,4,10,5,6.830331993831175e-05,0.00016431491706043262
1864,ion,PQC-4C,4,10,5,2.6510717033141614e-05,0.0006578709644608049
1865,ion,PQC-4C,4,10,5,5.8689833274280895e-05,0.0006674833174974211
1866,ion,PQC-4C,4,10,5,0.00015358765773910743,0.00020172025539579418
1867,ion,PQC-4C,4,10,5,9.278805840908271e-06,4.8594808997717025e-05
1868,ion,PQC-4C,4,10,5,5.706478381325233e-06,4.373665078873783e-05
1869,ion,PQC-4C,4,10,5,3.683787584835481e-05,2.3309284269818727e-05
1870,ion,PQC-4C,4,10,5,0.000885815554681122,0.0005975335896916379
1871,ion,PQC-4C,4,10,5,0.00014479228929165032,0.00021193394786277103
1872,ion,PQC-4C,4,10,5,8.295399305125823e-05,6.423015749963856e-05
1873,ion,PQC-4C,4,10,5,2.6017402614421008e-05,0.00021345645597120486
1874,ion,PQC-4C,4,20,5,1.0389851760312044e-06,8.576398287696622e-05
1875,ion,PQC-4C,4,20,5,1.9567046805001075e-05,7.834157291696005e-05
1876,ion,PQC-4C,4,20,5,2.119608226103197e-06,4.476121979385761e-05
1877,ion,PQC-4C,4,20,5,1.133591237235096e-05,0.00010694464816412662
1878,ion,PQC-4C,4,20,5,1.1155903787064028e-06,1.2926691532861647e-05
1879,ion,PQC-4C,4,20,5,2.135727073125846e-06,1.6976905473108634e-05
1880,ion,PQC-4C,4,20,5,4.275083443677246e-05,7.793290664596859e-05
1881,ion,PQC-4C,4,20,5,9.674586149607908e-06,2.9572222239034768e-06
1882,ion,PQC-4C,4,20,5,5.177056673474756e-05,0.00014685823449751113
1883,ion,PQC-4C,4,20,5,1.8220802238701635e-06,8.900065877347739e-06
1884,ion,PQC-4C,4,20,5,1.7134129267849845e-06,2.8252812118248193e-05
1885,ion,PQC-4C,4,20,5,2.112292775464516e-05,5.5986062676656687e-05
1886,ion,PQC-4C,4,20,5,1.3712644298283308e-05,0.00042503832815498634
1887,ion,PQC-4C,4,20,5,1.066485184217965e-06,1.2758038018069194e-05
1888,ion,PQC-4C,4,20,5,2.098218525381709e-06,3.730392208588457e-05
1889,ion,PQC-4C,4,20,5,2.985987690284828e-05,3.023668375179553e-05
1890,ion,PQC-4C,4,20,5,6.184412890558021e-06,8.777849683216872e-06
1891,ion,PQC-4C,4,20,5,2.1834351722778467e-05,1.3374798843900274e-05
1892,ion,PQC-4C,4,20,5,1.6496658634650992e-05,1.5690278454322677e-05
1893,ion,PQC-4C,4,20,5,3.1373899211294874e-05,4.790950765813049e-05
1894,ion,PQC-4C,4,20,5,3.7417966253000164e-06,4.2848232288458095e-05
1895,ion,PQC-4C,4,20,5,8.091404832125376e-07,1.583299981256538e-05
1896,ion,PQC-4C,4,20,5,4.181457684942617e-06,6.930239028253073e-06
1897,ion,PQC-4C,4,20,5,3.0058697655478692e-05,1.9626484476585577e-05
1898,ion,PQC-4C,4,20,5,7.857816824449287e-06,1.5318148573946848e-05
1899,ion,PQC-4C,4,20,5,1.2502815587930464e-06,4.5854727178444594e-05
1900,ion,PQC-4C,4,20,5,2.718818444189116e-05,1.8970350788692862e-05
1901,ion,PQC-4C,4,20,5,1.7943457068282431e-06,5.385696783664312e-06
1902,ion,PQC-4C,4,20,5,2.6840664754899208e-06,1.836393265454669e-05
1903,ion,PQC-4C,4,20,5,1.5358774615075365e-05,7.631940069593916e-06
1904,ion,PQC-4C,4,20,5,1.8678634760774313e-06,7.946569159647945e-05
1905,ion,PQC-4C,4,20,5,6.875097228525619e-06,4.430273349085796e-06
1906,ion,PQC-4C,4,20,5,1.702675242346319e-07,9.008309703249932e-06
1907,ion,PQC-4C,4,20,5,7.846027343044952e-06,6.649004292666065e-05
1908,ion,PQC-4C,4,20,5,3.4675226246497104e-06,2.188858140794421e-05
1909,ion,PQC-4C,4,20,5,1.9656167105826965e-05,8.860995925420377e-05
1910,ion,PQC-4C,4,20,5,3.0914168128559187e-05,0.00012634929502348456
1911,ion,PQC-4C,4,20,5,5.3286046024215835e-05,2.3800736045265453e-05
1912,ion,PQC-4C,4,20,5,9.321135414272046e-06,1.2217276890346817e-05
1913,ion,PQC-4C,4,20,5,4.050222089169286e-06,8.71717052882154e-06
1914,ion,PQC-4C,4,20,5,1.0750347281521772e-06,4.495209116452241e-06
1915,ion,PQC-4C,4,20,5,8.742647424995971e-06,6.351861226222574e-05
1916,ion,PQC-4C,4,20,5,0.00010539644654330414,0.00032623746982300125
1917,ion,PQC-4C,4,20,5,1.7429028278507003e-05,0.0001201735372669825
1918,ion,PQC-4C,4,20,5,3.833181094098372e-05,0.00021034676550436216
1919,ion,PQC-4C,4,20,5,9.982344272822065e-07,3.590181330424209e-05
1920,ion,PQC-4C,4,20,5,1.491383674766401e-05,6.0283359981074435e-05
1921,ion,PQC-4C,4,20,5,4.822477903085572e-06,2.9603430746076887e-05
1922,ion,PQC-4C,4,20,5,3.823605333228983e-06,4.432165069356411e-05
1923,ion,PQC-4C,4,20,5,1.2229200923552524e-06,6.47715299282755e-06
1924,ion,PQC-4C,4,30,5,1.4085102422944117e-05,4.1796638235973394e-05
1925,ion,PQC-4C,4,30,5,1.4903816547777428e-06,0.00010570097434247832
1926,ion,PQC-4C,4,30,5,6.966172593012125e-07,0.00013793337293462797
1927,ion,PQC-4C,4,30,5,1.9741627190052927e-05,1.5960285034612462e-05
1928,ion,PQC-4C,4,30,5,3.2986061696301242e-06,7.41004703931302e-06
1929,ion,PQC-4C,4,30,5,3.6611516916620198e-06,6.833161185476221e-06
1930,ion,PQC-4C,4,30,5,6.373391665950121e-07,9.015850041313576e-06
1931,ion,PQC-4C,4,30,5,3.8722029270264165e-06,8.799110183992081e-06
1932,ion,PQC-4C,4,30,5,7.386247923824035e-06,0.00014898306699067355
1933,ion,PQC-4C,4,30,5,3.1448107299128385e-05,1.5302481572998527e-05
1934,ion,PQC-4C,4,30,5,1.2259172900610853e-06,2.8106760506954586e-05
1935,ion,PQC-4C,4,30,5,2.0475259333180666e-06,1.2028872066859122e-05
1936,ion,PQC-4C,4,30,5,1.4984213271522172e-06,1.4460659526378948e-05
1937,ion,PQC-4C,4,30,5,3.53345286824967e-06,0.0001340421622686837
1938,ion,PQC-4C,4,30,5,3.871254235213908e-05,3.948547571135815e-05
1939,ion,PQC-4C,4,30,5,1.0378375362756995e-06,1.612588184230815e-05
1940,ion,PQC-4C,4,30,5,6.42700427225716e-06,2.5850654879843653e-05
1941,ion,PQC-4C,4,30,5,1.0458292255230192e-06,1.10929262747557e-05
1942,ion,PQC-4C,4,30,5,4.9877098317376635e-06,4.533812753573885e-06
1943,ion,PQC-4C,4,30,5,1.4636747788326173e-06,1.0470665915815652e-05
1944,ion,PQC-4C,4,30,5,4.807499247940724e-07,1.0725792033476834e-05
1945,ion,PQC-4C,4,30,5,3.217759872162126e-06,9.058522387993259e-06
1946,ion,PQC-4C,4,30,5,3.312840287745225e-06,4.929401946778426e-05
1947,ion,PQC-4C,4,30,5,4.13238489751832e-05,5.469596409961275e-05
1948,ion,PQC-4C,4,30,5,4.230291429991881e-07,6.0506207156400276e-05
1949,ion,PQC-4C,4,30,5,2.016523997208776e-06,7.19442512804279e-06
1950,ion,PQC-4C,4,30,5,4.056412693236477e-08,4.815895201997497e-05
1951,ion,PQC-4C,4,30,5,1.052571593877091e-05,5.6058008169177795e-05
1952,ion,PQC-4C,4,30,5,5.3461417203113e-07,2.053797333586386e-05
1953,ion,PQC-4C,4,30,5,2.7770414911402662e-06,3.4106948277796703e-06
1954,ion,PQC-4C,4,30,5,1.0767451485345746e-05,1.6299564136343462e-05
1955,ion,PQC-4C,4,30,5,4.905372984210349e-06,9.32217206430389e-06
1956,ion,PQC-4C,4,30,5,1.990731373792531e-06,0.00012341056557185436
1957,ion,PQC-4C,4,30,5,1.834790261429179e-07,9.481910587248783e-06
1958,ion,PQC-4C,4,30,5,3.670912202735178e-06,1.7679712601578043e-06
1959,ion,PQC-4C,4,30,5,5.028304756408356e-06,4.974769442143238e-05
1960,ion,PQC-4C,4,30,5,3.6715602045028396e-06,1.2781725390468565e-05
1961,ion,PQC-4C,4,30,5,8.040103780158956e-07,3.573713735956345e-05
1962,ion,PQC-4C,4,30,5,1.5098157119807182e-05,5.414604022250561e-05
1963,ion,PQC-4C,4,30,5,6.021335325679894e-06,3.0441411398833598e-05
1964,ion,PQC-4C,4,30,5,1.338592154643658e-07,5.26887090708104e-05
1965,ion,PQC-4C,4,30,5,1.5096849243900576e-05,1.509132279657514e-05
1966,ion,PQC-4C,4,30,5,7.87673497576818e-06,0.00019468832303926533
1967,ion,PQC-4C,4,30,5,3.309521635771364e-06,6.474017035975416e-06
1968,ion,PQC-4C,4,30,5,3.2649128385669455e-06,7.643819524417332e-06
1969,ion,PQC-4C,4,30,5,1.4704286986477789e-06,3.6034278235705025e-05
1970,ion,PQC-4C,4,30,5,1.0131147068830745e-06,4.1561366279724904e-05
1971,ion,PQC-4C,4,30,5,1.471616711495968e-06,4.3719374531701306e-05
1972,ion,PQC-4C,4,30,5,8.605247233954886e-06,5.6447655857237724e-06
1973,ion,PQC-4C,4,30,5,1.1958306174140994e-05,1.8288747244083333e-05
1974,ion,PQC-4C,5,10,5,4.9938731990425645e-05,8.643104522742041e-05
1975,ion,PQC-4C,5,10,5,3.210489849850235e-05,0.00015883868067129216
1976,ion,PQC-4C,5,10,5,5.902522946632281e-05,0.00010041526228295545
1977,ion,PQC-4C,5,10,5,4.359418005254817e-05,0.000127617660082313
1978,ion,PQC-4C,5,10,5,1.544438809231246e-05,9.635678371483798e-05
1979,ion,PQC-4C,5,10,5,2.8406237152660006e-05,0.00012645089136391615
1980,ion,PQC-4C,5,10,5,1.813617212426865e-05,0.00010219640755929462
1981,ion,PQC-4C,5,10,5,1.6671584468063767e-05,2.1412018741988146e-05
1982,ion,PQC-4C,5,10,5,1.5331708282506856e-05,0.000751597796900035
1983,ion,PQC-4C,5,10,5,7.326105196736936e-06,5.595532965738731e-05
1984,ion,PQC-4C,5,10,5,2.2203662146885272e-05,4.878886393280943e-05
1985,ion,PQC-4C,5,10,5,5.6091258074157715e-05,0.0002591246500776526
1986,ion,PQC-4C,5,10,5,4.944108595975904e-05,4.979164677382654e-05
1987,ion,PQC-4C,5,10,5,8.971533491307984e-05,5.247481162433254e-05
1988,ion,PQC-4C,5,10,5,3.000289073669152e-05,8.320461659148541e-05
1989,ion,PQC-4C,5,10,5,4.573199290826284e-05,0.00013356868807015853
1990,ion,PQC-4C,5,10,5,3.0331407457480653e-05,0.0003141628022880065
1991,ion,PQC-4C,5,10,5,4.2119537130985314e-05,5.856610331019309e-05
1992,ion,PQC-4C,5,10,5,3.901433411088637e-05,5.7539485289717915e-05
1993,ion,PQC-4C,5,10,5,2.2329768649552708e-05,8.647627976047901e-05
1994,ion,PQC-4C,5,10,5,5.109889822829306e-05,9.482571607412632e-05
1995,ion,PQC-4C,5,10,5,4.4557038352367554e-05,0.00013252068328206004
1996,ion,PQC-4C,5,10,5,6.695116913412144e-05,6.563026280507358e-05
1997,ion,PQC-4C,5,10,5,1.5168433471960865e-05,0.00013734592388258313
1998,ion,PQC-4C,5,10,5,5.073537737031532e-05,7.24615682133117e-05
1999,ion,PQC-4C,5,10,5,8.372963816644891e-05,0.0004976886918353366
2000,ion,PQC-4C,5,10,5,2.7764263044283814e-05,5.910419487610699e-05
2001,ion,PQC-4C,5,10,5,2.8786200890493593e-05,0.00037938655030595304
2002,ion,PQC-4C,5,10,5,3.969663295007609e-05,7.399361632083684e-05
2003,ion,PQC-4C,5,10,5,1.9008418989166917e-05,0.0002534975095412206
2004,ion,PQC-4C,5,10,5,1.6722410610960154e-05,4.2547123052779186e-05
2005,ion,PQC-4C,5,10,5,2.9777431621661423e-05,0.00010293722676122988
2006,ion,PQC-4C,5,10,5,3.684839793837543e-05,0.00026016606897996425
2007,ion,PQC-4C,5,10,5,1.3437161740402425e-05,0.00010302402048119327
2008,ion,PQC-4C,5,10,5,6.80559862543796e-05,3.684145040734551e-05
2009,ion,PQC-4C,5,10,5,2.9210830761837483e-05,4.426925703927441e-05
2010,ion,PQC-4C,5,10,5,9.35137448824708e-05,0.0005834795830165527
2011,ion,PQC-4C,5,10,5,0.00019485011002440372,0.00048230157726967073
2012,ion,PQC-4C,5,10,5,2.9985994583117773e-05,9.463429003767217e-05
2013,ion,PQC-4C,5,10,5,5.3779130738894186e-05,0.00010229903851824776
2014,ion,PQC-4C,5,10,5,3.788967004249149e-05,9.933478221354729e-05
2015,ion,PQC-4C,5,10,5,2.882861548585237e-05,8.588098018081925e-05
2016,ion,PQC-4C,5,10,5,1.5303520371477895e-05,0.0002979019860502193
2017,ion,PQC-4C,5,10,5,3.1894912853894e-05,5.093099670327355e-05
2018,ion,PQC-4C,5,10,5,2.212887424282639e-05,0.0001336923328498244
2019,ion,PQC-4C,5,10,5,7.3911848079364645e-06,4.215933428900297e-05
2020,ion,PQC-4C,5,10,5,9.256967231309207e-06,8.907168699574648e-05
2021,ion,PQC-4C,5,10,5,4.387494150271183e-05,0.0004486907285623607
2022,ion,PQC-4C,5,10,5,4.5255461644102034e-05,5.763879853620898e-05
2023,ion,PQC-4C,5,10,5,0.00019085977581929228,0.00020958237476185654
2024,ion,PQC-4C,5,10,5,3.3216045483480665e-05,6.932377028573874e-05
2025,ion,PQC-4C,5,10,5,1.513621747218408e-05,0.0001284727712369881
2026,ion,PQC-4C,5,10,5,1.2454843781336807e-05,0.0002117672210054675
2027,ion,PQC-4C,5,10,5,3.861519361048357e-05,4.669835536230663e-05
2028,ion,PQC-4C,5,10,5,3.358854154500966e-05,7.423944851987084e-05
2029,ion,PQC-4C,5,10,5,2.1175088620684856e-05,5.676337092364776e-05
2030,ion,PQC-4C,5,10,5,2.8448167651122317e-05,6.0674988348349494e-05
2031,ion,PQC-4C,5,10,5,6.800063313867108e-05,7.925656180791838e-05
2032,ion,PQC-4C,5,10,5,0.00022984115123644825,0.0003594640041973093
2033,ion,PQC-4C,5,10,5,4.126680471128475e-05,8.24502504016501e-05
2034,ion,PQC-4C,5,20,5,2.9926815033678854e-05,2.3719090989650575e-06
2035,ion,PQC-4C,5,20,5,3.461356681834252e-06,3.390123454826443e-05
2036,ion,PQC-4C,5,20,5,2.8653535155267067e-05,5.43697675264686e-05
2037,ion,PQC-4C,5,20,5,4.873255598208747e-06,1.7980199992727424e-05
2038,ion,PQC-4C,5,20,5,2.529030316855444e-05,2.7067586980515954e-05
2039,ion,PQC-4C,5,20,5,2.5529608979572864e-06,1.2013301130599116e-05
2040,ion,PQC-4C,5,20,5,8.47902197978106e-06,1.245094279798235e-05
2041,ion,PQC-4C,5,20,5,1.890300239631893e-05,4.66572146820778e-05
2042,ion,PQC-4C,5,20,5,5.547619955192541e-06,3.1925224571862066e-05
2043,ion,PQC-4C,5,20,5,6.6346017338283044e-06,1.600595954869135e-05
2044,ion,PQC-4C,5,20,5,7.166262874880178e-06,1.665725233924067e-05
2045,ion,PQC-4C,5,20,5,1.3264057790997237e-05,1.6169244536470595e-05
2046,ion,PQC-4C,5,20,5,7.4057017101307494e-06,4.8986260692543305e-06
2047,ion,PQC-4C,5,20,5,1.4989514400187088e-05,1.677912348342977e-05
2048,ion,PQC-4C,5,20,5,4.059141661805464e-06,1.5690894017079182e-05
2049,ion,PQC-4C,5,20,5,6.79073224831783e-05,6.585365031176011e-05
2050,ion,PQC-4C,5,20,5,3.953374199064235e-05,5.381461533051781e-05
2051,ion,PQC-4C,5,20,5,2.3939909630928664e-06,7.2588612787542596e-06
2052,ion,PQC-4C,5,20,5,2.265984590998385e-06,1.5126868817848014e-05
2053,ion,PQC-4C,5,20,5,9.007409614561014e-06,4.6826242804827366e-05
2054,ion,PQC-4C,5,20,5,3.138440215310418e-05,6.211687050245153e-05
2055,ion,PQC-4C,5,20,5,3.616018045615252e-06,2.2614150870709406e-05
2056,ion,PQC-4C,5,20,5,2.2753477072342016e-06,2.0042070869794176e-05
2057,ion,PQC-4C,5,20,5,3.551267912731306e-06,4.109226965868058e-05
2058,ion,PQC-4C,5,20,5,5.1850154587579025e-06,1.3590941296056819e-05
2059,ion,PQC-4C,5,20,5,4.096478265597632e-05,2.555931238447684e-05
2060,ion,PQC-4C,5,20,5,1.4178643837513164e-05,5.376367215278884e-05
2061,ion,PQC-4C,5,20,5,2.024669585637985e-06,2.0445565601140594e-05
2062,ion,PQC-4C,5,20,5,1.0312441628383499e-06,2.0998619704110518e-05
2063,ion,PQC-4C,5,20,5,3.702965808190821e-05,3.281743072234698e-06
2064,ion,PQC-4C,5,20,5,7.115536529474639e-06,4.177047917848206e-05
2065,ion,PQC-4C,5,20,5,5.426052698960639e-06,1.2884327365920725e-05
2066,ion,PQC-4C,5,20,5,5.79518800970139e-06,2.456392489043866e-05
2067,ion,PQC-4C,5,20,5,5.377769251537058e-06,2.0122609970340118e-05
2068,ion,PQC-4C,5,20,5,1.9785542691072352e-05,5.570379351645501e-05
2069,ion,PQC-4C,5,20,5,3.86091091231986e-06,3.733007034435513e-05
2070,ion,PQC-4C,5,20,5,3.4877501371419294e-06,8.809401682928959e-06
2071,ion,PQC-4C,5,20,5,7.222516515165555e-06,4.873794005667764e-05
2072,ion,PQC-4C,5,20,5,9.256344471961246e-06,3.7990434603488675e-06
2073,ion,PQC-4C,5,20,5,3.142355865078482e-05,0.00015546328385484273
2074,ion,PQC-4C,5,20,5,2.664343826486955e-06,1.998499264670056e-05
2075,ion,PQC-4C,5,20,5,5.833276926526942e-06,1.2580974309098185e-05
2076,ion,PQC-4C,5,20,5,5.326362634892962e-06,1.338659886940177e-05
2077,ion,PQC-4C,5,20,5,5.130849140339845e-05,8.887434073741299e-05
2078,ion,PQC-4C,5,20,5,3.4185078133489075e-06,6.124922202870271e-06
2079,ion,PQC-4C,5,20,5,5.471217003437788e-06,2.0872842140492533e-05
2080,ion,PQC-4C,5,20,5,1.0659624163207829e-05,0.00011578574139428412
2081,ion,PQC-4C,5,20,5,5.282969688525567e-05,2.4284721796862548e-05
2082,ion,PQC-4C,5,20,5,1.8558358058582103e-05,2.6857239922033284e-05
2083,ion,PQC-4C,5,20,5,2.001475843917134e-05,7.240508384024671e-05
2084,ion,PQC-4C,5,30,5,7.849078695829152e-06,0.00012151367653904016
2085,ion,PQC-4C,5,30,5,3.985488733755447e-06,1.931758808395105e-05
2086,ion,PQC-4C,5,30,5,9.290057566007505e-07,2.10889242513222e-05
2087,ion,PQC-4C,5,30,5,6.7674973454451726e-06,6.73008477882397e-05
2088,ion,PQC-4C,5,30,5,8.356698943611172e-06,1.5534649911459557e-05
2089,ion,PQC-4C,5,30,5,3.036045061663375e-08,5.853418863497588e-08
2090,ion,PQC-4C,5,30,5,6.221939542335017e-06,3.073258047212993e-05
2091,ion,PQC-4C,5,30,5,3.0262109415211223e-06,2.284825723335561e-05
2092,ion,PQC-4C,5,30,5,1.3657883631981259e-05,0.000101424332230219
2093,ion,PQC-4C,5,30,5,2.1680897909322327e-06,1.566212800021461e-05
2094,ion,PQC-4C,5,30,5,1.3753854304276408e-05,1.3281237672869926e-05
2095,ion,PQC-4C,5,30,5,9.381311991241669e-07,3.78255199041923e-05
2096,ion,PQC-4C,5,30,5,3.534355950135381e-06,1.0349929552521074e-05
2097,ion,PQC-4C,5,30,5,6.004939996816023e-06,3.430291343631949e-05
2098,ion,PQC-4C,5,30,5,2.4073280009524544e-06,2.5370168980448072e-05
2099,ion,PQC-4C,5,30,5,3.1737465967846416e-06,1.0739882778519347e-05
2100,ion,PQC-4C,5,30,5,2.1933131415931665e-06,2.0974707369879352e-05
2101,ion,PQC-4C,5,30,5,3.781876670717108e-05,0.0001274375123387924
2102,ion,PQC-4C,5,30,5,6.222231762317465e-06,1.2768321891419261e-05
2103,ion,PQC-4C,5,30,5,8.06441561289057e-06,1.5619276649540486e-05
2104,ion,PQC-4C,5,30,5,1.6235970784187432e-06,0.00012895141978781042
2105,ion,PQC-4C,5,30,5,6.088060472013454e-06,2.5419598451236583e-05
2106,ion,PQC-4C,5,30,5,4.398167974034381e-06,2.1680831963205334e-05
2107,ion,PQC-4C,5,30,5,2.563212076170617e-06,2.473429905889215e-05
2108,ion,PQC-4C,5,30,5,2.0282308702518345e-05,2.954043393695672e-05
2109,ion,PQC-4C,5,30,5,2.590236847413332e-07,2.075450967078053e-06
2110,ion,PQC-4C,5,30,5,1.9465410691211634e-05,8.024122994815494e-05
2111,ion,PQC-4C,5,30,5,1.624134718731276e-06,8.597627922031619e-06
2112,ion,PQC-4C,5,30,5,1.6809514746343312e-05,6.249894610655874e-05
2113,ion,PQC-4C,5,30,5,1.2883897825907328e-05,4.718339332259752e-05
2114,ion,PQC-4C,5,30,5,6.812579370916929e-05,1.5200453423943569e-05
2115,ion,PQC-4C,5,30,5,3.954281584554527e-06,1.9486991087382206e-05
2116,ion,PQC-4C,5,30,5,5.775850805827313e-06,9.724947387650259e-05
2117,ion,PQC-4C,5,30,5,3.6472565379498314e-06,1.325174762914502e-05
